2020-05-25 21:56:19.757763 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:56:36.485467 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:56:36.526029 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:59:33.304364 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:59:33.338106 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:00:41.831932 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:00:41.849564 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:01:06.460322 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:01:27.923123 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:02:06.825220 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:02:14.068057 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:02:14.111266 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:02:31.872220 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:02:31.917024 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:02:43.381450 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:02:43.428154 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:03:08.651202 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:03:08.697394 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:03:26.364088 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:03:26.428777 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:03:34.985913 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:03:35.043157 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:03:52.684366 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:03:53.472487 | DB.DBCore | INFO | Database Connection closed
2020-05-25 22:06:45.421080 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:07:15.573348 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:10:10.190387 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:10:10.246576 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:12:50.525182 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:13:48.711001 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:16:32.532491 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:16:46.103331 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:19:37.989058 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:19:46.233173 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:21:33.026491 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:22:48.983415 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:25:23.286574 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:27:00.150522 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:30:12.000495 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:30:22.564446 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:32:13.438006 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:32:17.872102 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:39:14.593497 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:39:31.894721 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:41:02.822985 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:41:24.946484 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:42:10.293193 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:42:17.404989 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:43:25.463057 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:43:29.231935 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:46:43.210596 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:46:49.625084 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:47:03.349585 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:47:14.435143 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:47:47.511512 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 22:47:55.883135 | src.DB.DBCore | INFO | Database Connection closed
2020-05-25 22:48:30.667215 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:36:52.305900 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:37:08.478424 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:39:24.588418 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:39:42.285964 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:40:43.151412 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:40:56.648403 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:41:19.917551 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:47:39.459804 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
